,strategy,commission,profit_factor,loss_factor,total_return,return_rate,sharpe,drawdown,volatility,predict_signal,limit_price,predict_take_profit,predict_stop_loss
317,BBANDS,0.0,8.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
318,BBANDS,0.0,8.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
319,BBANDS,0.0,8.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
320,BBANDS,0.0,8.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
321,BBANDS,0.0,8.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
322,BBANDS,0.0,8.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
323,BBANDS,0.0,8.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
324,BBANDS,0.0,8.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
325,BBANDS,0.0,8.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
326,BBANDS,0.0,8.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
327,BBANDS,0.0,8.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
328,BBANDS,0.0,8.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
329,BBANDS,0.0,8.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
330,BBANDS,0.0,8.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
331,BBANDS,0.0,8.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
332,BBANDS,0.0,8.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
333,BBANDS,0.0,8.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
334,BBANDS,0.0,8.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
335,BBANDS,0.0,8.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
336,BBANDS,0.0,8.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
337,BBANDS,0.0,8.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
338,BBANDS,0.0,8.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
339,BBANDS,0.0,8.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
340,BBANDS,0.0,9.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
341,BBANDS,0.0,9.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
342,BBANDS,0.0,9.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
343,BBANDS,0.0,9.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
344,BBANDS,0.0,9.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
345,BBANDS,0.0,9.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
346,BBANDS,0.0,9.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
347,BBANDS,0.0,9.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
348,BBANDS,0.0,9.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
349,BBANDS,0.0,9.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
350,BBANDS,0.0,9.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
351,BBANDS,0.0,9.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
352,BBANDS,0.0,9.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
353,BBANDS,0.0,9.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
354,BBANDS,0.0,9.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
355,BBANDS,0.0,9.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
356,BBANDS,0.0,9.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
357,BBANDS,0.0,9.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
358,BBANDS,0.0,9.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
359,BBANDS,0.0,9.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
360,BBANDS,0.0,9.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
361,BBANDS,0.0,9.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
362,BBANDS,0.0,9.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
363,BBANDS,0.0,9.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
364,BBANDS,0.0,9.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
365,BBANDS,0.0,9.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
366,BBANDS,0.0,9.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
367,BBANDS,0.0,9.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
368,BBANDS,0.0,9.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
369,BBANDS,0.0,9.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
370,BBANDS,0.0,9.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
371,BBANDS,0.0,9.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
372,BBANDS,0.0,9.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
373,BBANDS,0.0,9.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
374,BBANDS,0.0,9.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
375,BBANDS,0.0,9.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
376,BBANDS,0.0,9.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
377,BBANDS,0.0,9.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
378,BBANDS,0.0,9.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
379,BBANDS,0.0,9.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
380,BBANDS_EXT,0.0,0.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
381,BBANDS_EXT,0.0,0.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
382,BBANDS_EXT,0.0,0.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
383,BBANDS_EXT,0.0,0.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
384,BBANDS_EXT,0.0,0.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
385,BBANDS_EXT,0.0,0.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
386,BBANDS_EXT,0.0,0.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
387,BBANDS_EXT,0.0,0.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
388,BBANDS_EXT,0.0,0.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
389,BBANDS_EXT,0.0,0.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
390,BBANDS_EXT,0.0,0.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
391,BBANDS_EXT,0.0,0.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
392,BBANDS_EXT,0.0,0.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
393,BBANDS_EXT,0.0,0.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
394,BBANDS_EXT,0.0,0.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
395,BBANDS_EXT,0.0,0.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
396,BBANDS_EXT,0.0,0.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
397,BBANDS_EXT,0.0,0.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
398,BBANDS_EXT,0.0,0.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
399,BBANDS_EXT,0.0,0.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
400,BBANDS_EXT,0.0,1.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
401,BBANDS_EXT,0.0,1.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
402,BBANDS_EXT,0.0,1.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
403,BBANDS_EXT,0.0,1.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
404,BBANDS_EXT,0.0,1.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
405,BBANDS_EXT,0.0,1.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
406,BBANDS_EXT,0.0,1.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
407,BBANDS_EXT,0.0,1.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
408,BBANDS_EXT,0.0,1.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
409,BBANDS_EXT,0.0,1.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
410,BBANDS_EXT,0.0,1.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
411,BBANDS_EXT,0.0,1.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
412,BBANDS_EXT,0.0,1.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
413,BBANDS_EXT,0.0,1.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
414,BBANDS_EXT,0.0,1.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
415,BBANDS_EXT,0.0,1.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
416,BBANDS_EXT,0.0,1.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
417,BBANDS_EXT,0.0,1.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
418,BBANDS_EXT,0.0,1.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
419,BBANDS_EXT,0.0,1.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
420,BBANDS_EXT,0.0,1.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
421,BBANDS_EXT,0.0,1.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
422,BBANDS_EXT,0.0,1.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
423,BBANDS_EXT,0.0,1.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
424,BBANDS_EXT,0.0,1.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
425,BBANDS_EXT,0.0,1.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
426,BBANDS_EXT,0.0,1.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
427,BBANDS_EXT,0.0,1.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
428,BBANDS_EXT,0.0,1.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
429,BBANDS_EXT,0.0,1.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
430,BBANDS_EXT,0.0,1.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
431,BBANDS_EXT,0.0,1.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
432,BBANDS_EXT,0.0,1.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
433,BBANDS_EXT,0.0,1.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
434,BBANDS_EXT,0.0,1.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
435,BBANDS_EXT,0.0,1.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
436,BBANDS_EXT,0.0,1.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
437,BBANDS_EXT,0.0,1.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
438,BBANDS_EXT,0.0,1.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
439,BBANDS_EXT,0.0,1.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
440,BBANDS_EXT,0.0,2.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
441,BBANDS_EXT,0.0,2.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
442,BBANDS_EXT,0.0,2.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
443,BBANDS_EXT,0.0,2.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
444,BBANDS_EXT,0.0,2.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
445,BBANDS_EXT,0.0,2.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
446,BBANDS_EXT,0.0,2.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
447,BBANDS_EXT,0.0,2.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
448,BBANDS_EXT,0.0,2.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
449,BBANDS_EXT,0.0,2.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
450,BBANDS_EXT,0.0,2.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
451,BBANDS_EXT,0.0,2.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
452,BBANDS_EXT,0.0,2.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
453,BBANDS_EXT,0.0,2.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
454,BBANDS_EXT,0.0,2.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
455,BBANDS_EXT,0.0,2.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
456,BBANDS_EXT,0.0,2.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
457,BBANDS_EXT,0.0,2.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
458,BBANDS_EXT,0.0,2.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
459,BBANDS_EXT,0.0,2.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
460,BBANDS_EXT,0.0,2.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
461,BBANDS_EXT,0.0,2.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
462,BBANDS_EXT,0.0,2.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
463,BBANDS_EXT,0.0,2.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
464,BBANDS_EXT,0.0,2.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
465,BBANDS_EXT,0.0,2.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
466,BBANDS_EXT,0.0,2.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
467,BBANDS_EXT,0.0,2.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
468,BBANDS_EXT,0.0,2.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
469,BBANDS_EXT,0.0,2.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
470,BBANDS_EXT,0.0,2.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
471,BBANDS_EXT,0.0,2.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
472,BBANDS_EXT,0.0,2.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
473,BBANDS_EXT,0.0,2.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
474,BBANDS_EXT,0.0,2.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
475,BBANDS_EXT,0.0,2.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
476,BBANDS_EXT,0.0,2.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
477,BBANDS_EXT,0.0,2.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
478,BBANDS_EXT,0.0,2.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
479,BBANDS_EXT,0.0,2.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
480,BBANDS_EXT,0.0,3.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
481,BBANDS_EXT,0.0,3.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
482,BBANDS_EXT,0.0,3.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
483,BBANDS_EXT,0.0,3.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
484,BBANDS_EXT,0.0,3.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
485,BBANDS_EXT,0.0,3.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
486,BBANDS_EXT,0.0,3.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
487,BBANDS_EXT,0.0,3.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
488,BBANDS_EXT,0.0,3.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
489,BBANDS_EXT,0.0,3.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
490,BBANDS_EXT,0.0,3.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
491,BBANDS_EXT,0.0,3.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
492,BBANDS_EXT,0.0,3.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
493,BBANDS_EXT,0.0,3.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
494,BBANDS_EXT,0.0,3.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
495,BBANDS_EXT,0.0,3.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
496,BBANDS_EXT,0.0,3.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
497,BBANDS_EXT,0.0,3.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
498,BBANDS_EXT,0.0,3.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
499,BBANDS_EXT,0.0,3.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
500,BBANDS_EXT,0.0,3.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
501,BBANDS_EXT,0.0,3.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
502,BBANDS_EXT,0.0,3.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
503,BBANDS_EXT,0.0,3.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
504,BBANDS_EXT,0.0,3.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
505,BBANDS_EXT,0.0,3.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
506,BBANDS_EXT,0.0,3.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
507,BBANDS_EXT,0.0,3.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
508,BBANDS_EXT,0.0,3.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
509,BBANDS_EXT,0.0,3.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
510,BBANDS_EXT,0.0,3.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
511,BBANDS_EXT,0.0,3.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
512,BBANDS_EXT,0.0,3.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
513,BBANDS_EXT,0.0,3.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
514,BBANDS_EXT,0.0,3.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
515,BBANDS_EXT,0.0,3.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
516,BBANDS_EXT,0.0,3.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
517,BBANDS_EXT,0.0,3.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
518,BBANDS_EXT,0.0,3.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
519,BBANDS_EXT,0.0,3.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
520,BBANDS_EXT,0.0,4.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
521,BBANDS_EXT,0.0,4.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
522,BBANDS_EXT,0.0,4.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
523,BBANDS_EXT,0.0,4.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
524,BBANDS_EXT,0.0,4.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
525,BBANDS_EXT,0.0,4.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
526,BBANDS_EXT,0.0,4.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
527,BBANDS_EXT,0.0,4.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
528,BBANDS_EXT,0.0,4.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
529,BBANDS_EXT,0.0,4.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
530,BBANDS_EXT,0.0,4.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
531,BBANDS_EXT,0.0,4.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
532,BBANDS_EXT,0.0,4.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
533,BBANDS_EXT,0.0,4.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
534,BBANDS_EXT,0.0,4.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
535,BBANDS_EXT,0.0,4.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
536,BBANDS_EXT,0.0,4.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
537,BBANDS_EXT,0.0,4.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
538,BBANDS_EXT,0.0,4.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
539,BBANDS_EXT,0.0,4.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
540,BBANDS_EXT,0.0,4.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
541,BBANDS_EXT,0.0,4.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
542,BBANDS_EXT,0.0,4.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
543,BBANDS_EXT,0.0,4.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
544,BBANDS_EXT,0.0,4.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
545,BBANDS_EXT,0.0,4.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
546,BBANDS_EXT,0.0,4.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
547,BBANDS_EXT,0.0,4.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
548,BBANDS_EXT,0.0,4.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
549,BBANDS_EXT,0.0,4.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
550,BBANDS_EXT,0.0,4.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
551,BBANDS_EXT,0.0,4.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
552,BBANDS_EXT,0.0,4.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
553,BBANDS_EXT,0.0,4.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
554,BBANDS_EXT,0.0,4.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
555,BBANDS_EXT,0.0,4.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
556,BBANDS_EXT,0.0,4.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
557,BBANDS_EXT,0.0,4.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
558,BBANDS_EXT,0.0,4.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
559,BBANDS_EXT,0.0,4.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
560,BBANDS_EXT,0.0,5.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
561,BBANDS_EXT,0.0,5.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
562,BBANDS_EXT,0.0,5.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
563,BBANDS_EXT,0.0,5.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
564,BBANDS_EXT,0.0,5.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
565,BBANDS_EXT,0.0,5.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
566,BBANDS_EXT,0.0,5.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
567,BBANDS_EXT,0.0,5.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
568,BBANDS_EXT,0.0,5.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
569,BBANDS_EXT,0.0,5.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
570,BBANDS_EXT,0.0,5.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
571,BBANDS_EXT,0.0,5.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
572,BBANDS_EXT,0.0,5.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
573,BBANDS_EXT,0.0,5.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
574,BBANDS_EXT,0.0,5.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
575,BBANDS_EXT,0.0,5.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
576,BBANDS_EXT,0.0,5.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
577,BBANDS_EXT,0.0,5.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
578,BBANDS_EXT,0.0,5.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
579,BBANDS_EXT,0.0,5.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
580,BBANDS_EXT,0.0,5.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
581,BBANDS_EXT,0.0,5.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
582,BBANDS_EXT,0.0,5.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
583,BBANDS_EXT,0.0,5.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
584,BBANDS_EXT,0.0,5.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
585,BBANDS_EXT,0.0,5.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
586,BBANDS_EXT,0.0,5.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
587,BBANDS_EXT,0.0,5.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
588,BBANDS_EXT,0.0,5.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
589,BBANDS_EXT,0.0,5.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
590,BBANDS_EXT,0.0,5.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
591,BBANDS_EXT,0.0,5.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
592,BBANDS_EXT,0.0,5.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
593,BBANDS_EXT,0.0,5.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
594,BBANDS_EXT,0.0,5.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
595,BBANDS_EXT,0.0,5.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
596,BBANDS_EXT,0.0,5.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
597,BBANDS_EXT,0.0,5.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
598,BBANDS_EXT,0.0,5.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
599,BBANDS_EXT,0.0,5.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
600,BBANDS_EXT,0.0,6.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
601,BBANDS_EXT,0.0,6.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
602,BBANDS_EXT,0.0,6.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
603,BBANDS_EXT,0.0,6.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
604,BBANDS_EXT,0.0,6.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
605,BBANDS_EXT,0.0,6.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
606,BBANDS_EXT,0.0,6.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
607,BBANDS_EXT,0.0,6.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
608,BBANDS_EXT,0.0,6.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
609,BBANDS_EXT,0.0,6.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
610,BBANDS_EXT,0.0,6.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
611,BBANDS_EXT,0.0,6.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
612,BBANDS_EXT,0.0,6.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
613,BBANDS_EXT,0.0,6.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
614,BBANDS_EXT,0.0,6.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
615,BBANDS_EXT,0.0,6.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
616,BBANDS_EXT,0.0,6.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
617,BBANDS_EXT,0.0,6.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
